event_id,entity_id,entity_type,role,timestamp,source_ip,geo_city,geo_lat,geo_lon,resource_accessed,auth_result,bytes_out,device_os,device_mac,protocol,session_id,label,scenario
21084,D0080,edge_device,camera,2026-06-03 23:58:52,169.34.174.149,Chennai,13.079,80.2734,fn:port:1883,SUCCESS,447.6,RHEL 9.3,7d:cf:04:c0:45:ed,LDAP,D0080_143,normal,normal
21085,S0024,service_account,backup_svc,2026-06-03 23:59:02,96.170.87.179,Bengaluru,12.9689,77.5909,api:/v1/sync,SUCCESS,3154.2,Android 14,c5:e1:34:ab:e9:a3,SSH,S0024_143,normal,normal
21086,U0075,user,manager,2026-06-03 23:59:02,108.53.13.145,Chennai,13.0833,80.2787,/app/vpn,SUCCESS,311.1,macOS 14.5,ab:c2:5a:52:c8:ad,SMB,U0075_143,normal,normal
21087,D0009,edge_device,gateway,2026-06-03 23:59:15,160.9.154.60,Pune,18.5233,73.8518,fn:port:502,SUCCESS,973.2,RHEL 9.3,11:43:72:57:49:a5,MQTT,D0009_143,normal,normal
21088,D0137,edge_device,meter,2026-06-03 23:59:22,155.234.53.177,Bengaluru,12.9811,77.6031,fn:alarm,SUCCESS,5733.9,Windows 11.22631,72:86:92:a8:fe:c1,HTTPS,D0137_143,normal,normal
21089,D0025,edge_device,gateway,2026-06-03 23:59:23,222.10.132.147,Delhi,28.7004,77.1038,fn:heartbeat,SUCCESS,11717.7,Yocto 4.0,7a:8e:cb:83:e7:a2,OPC-UA,D0025_143,normal,normal
21090,D0069,edge_device,plc,2026-06-03 23:59:42,97.224.28.131,Mumbai,19.0918,72.8545,fn:setpoint,SUCCESS,1473.4,Windows 11.22631,fd:92:72:27:49:ae,SMB,D0069_143,normal,normal
21091,D0119,edge_device,hvac_controller,2026-06-04 00:00:14,101.252.165.12,Pune,18.5237,73.8637,fn:diagnostics,SUCCESS,4314.8,Ubuntu 20.04,95:66:27:df:e1:d4,RDP,D0119_144,normal,normal
21092,U0197,user,plant_operator,2026-06-04 00:00:27,155.181.55.137,Mumbai,19.0619,72.8773,/app/reports,SUCCESS,1339.8,FreeRTOS 10.4,9c:df:2c:9c:d3:46,OPC-UA,U0197_144,normal,normal
21093,S0038,service_account,ci_runner,2026-06-04 00:00:33,99.33.3.215,Pune,18.5401,73.8605,api:/v1/jobs,SUCCESS,7538.7,Ubuntu 20.04,34:13:4f:81:2d:45,HTTPS,S0038_144,normal,normal
21094,D0101,edge_device,fire_panel,2026-06-04 00:01:23,48.80.141.127,Delhi,28.7105,77.1048,fn:heartbeat,SUCCESS,9540.2,macOS 14.5,6b:3e:26:fe:98:3a,SMB,D0101_144,normal,normal
21095,D0104,edge_device,plc,2026-06-04 00:01:26,33.89.233.232,Mumbai,19.0697,72.8705,fn:port:502,SUCCESS,6102.5,FreeRTOS 10.4,d6:2c:69:94:6e:6a,RDP,D0104_144,normal,normal
21096,S0005,service_account,scanner_svc,2026-06-04 00:01:27,129.143.174.186,Hyderabad,17.3646,78.4823,api:/v1/secrets,SUCCESS,6354.1,VxWorks 7,8b:ef:f0:85:70:24,RDP,S0005_144,normal,normal
21097,D0046,edge_device,plc,2026-06-04 00:02:03,52.57.6.145,Hyderabad,17.3864,78.489,fn:alarm,SUCCESS,5716.1,VxWorks 7,85:c5:51:4c:39:37,MQTT,D0046_144,normal,normal
21098,D0058,edge_device,plc,2026-06-04 00:02:08,207.216.104.30,Chennai,13.0758,80.2651,fn:diagnostics,SUCCESS,7741.1,FreeRTOS 10.4,07:8e:0c:b8:f6:ad,SMB,D0058_144,normal,normal
21099,D0097,edge_device,gateway,2026-06-04 00:02:30,160.168.151.192,Mumbai,19.0732,72.8669,fn:heartbeat,SUCCESS,34600.4,Ubuntu 20.04,39:e9:2a:f4:78:fe,RDP,D0097_144,normal,normal
21100,S0025,service_account,ci_runner,2026-06-04 00:02:58,24.18.55.160,Mumbai,19.0773,72.868,api:/v1/auth,SUCCESS,1453.9,Ubuntu 20.04,cd:80:88:a4:46:b5,HTTPS,S0025_144,normal,normal
21101,D0020,edge_device,plc,2026-06-04 00:03:15,36.167.71.244,Pune,18.5146,73.8619,fn:setpoint,SUCCESS,7673.1,FreeRTOS 10.4,b1:d0:e8:e0:2e:c4,MQTT,D0020_144,normal,normal
21102,D0135,edge_device,plc,2026-06-04 00:03:17,12.130.190.115,Mumbai,19.0764,72.8742,fn:alarm,SUCCESS,2139.6,QNX 7.1,2c:f4:ed:9d:87:2d,SSH,D0135_144,normal,normal
21103,S0011,service_account,ci_runner,2026-06-04 00:03:18,178.120.201.50,Bengaluru,12.9689,77.6122,api:/v1/queue,SUCCESS,1720.2,macOS 14.5,01:62:49:ba:bf:17,SMB,S0011_144,normal,normal
21104,D0083,edge_device,camera,2026-06-04 00:03:18,160.75.102.130,Hyderabad,17.3806,78.4909,fn:firmware_pull,SUCCESS,7131.2,QNX 7.1,2d:f8:69:d6:c8:c7,LDAP,D0083_144,normal,normal
21105,U0174,user,contractor,2026-06-04 00:03:24,221.21.150.55,London,51.4973,-0.1392,/app/email,SUCCESS,476.8,RHEL 9.3,d4:e2:8a:a0:b2:84,SSH,U0174_144,normal,normal
21106,S0009,service_account,scanner_svc,2026-06-04 00:03:24,27.252.83.55,Delhi,28.7004,77.1132,api:/v1/metrics,SUCCESS,1114.1,RHEL 9.3,52:70:01:97:98:50,RDP,S0009_144,normal,normal
21107,D0139,edge_device,camera,2026-06-04 00:03:39,15.216.43.162,Mumbai,19.0931,72.8722,fn:firmware_pull,SUCCESS,5394.8,iOS 17.5,81:9c:1c:76:9f:56,SMB,D0139_144,normal,normal
21108,S0023,service_account,scanner_svc,2026-06-04 00:04:12,150.131.156.233,Pune,18.5224,73.8563,api:/v1/auth,SUCCESS,10681.2,Windows 10.0.19045,e3:e9:99:92:b1:70,RDP,S0023_144,normal,normal
21109,S0005,service_account,scanner_svc,2026-06-04 00:04:16,129.143.174.14,Hyderabad,17.389,78.4814,api:/v1/ingest,SUCCESS,3345.3,VxWorks 7,8b:ef:f0:85:70:24,RDP,S0005_144,normal,normal
21110,D0085,edge_device,fire_panel,2026-06-04 00:04:17,169.197.8.159,Pune,18.5259,73.858,fn:firmware_pull,SUCCESS,2546.3,Ubuntu 22.04,5e:ba:12:cd:51:1f,SMB,D0085_144,normal,normal
21111,D0005,edge_device,hvac_controller,2026-06-04 00:04:22,59.10.147.164,Pune,18.5117,73.8635,fn:firmware_pull,SUCCESS,18396.3,VxWorks 7,16:d8:d3:ec:6b:40,Modbus/TCP,D0005_144,normal,normal
21112,D0090,edge_device,fire_panel,2026-06-04 00:04:24,107.55.203.196,Chennai,13.0828,80.2589,fn:diagnostics,SUCCESS,42003.1,Windows 11.22631,37:76:0a:62:e8:ef,SMB,D0090_144,normal,normal
21113,D0124,edge_device,fire_panel,2026-06-04 00:05:28,97.126.22.8,Hyderabad,17.3862,78.4944,fn:telemetry,SUCCESS,3784.0,Yocto 4.0,a1:d9:dc:59:0a:58,SSH,D0124_144,normal,normal
21114,D0012,edge_device,meter,2026-06-04 00:05:32,25.36.160.174,Chennai,13.0833,80.257,fn:setpoint,SUCCESS,26699.4,VxWorks 7,92:24:fc:85:b6:32,Modbus/TCP,D0012_144,normal,normal
21115,D0127,edge_device,meter,2026-06-04 00:06:00,202.160.151.119,Mumbai,19.0807,72.8759,fn:config,SUCCESS,12974.7,Ubuntu 20.04,6a:a6:5c:49:d0:69,OPC-UA,D0127_144,normal,normal
21116,D0064,edge_device,fire_panel,2026-06-04 00:06:35,55.221.110.161,Chennai,13.0972,80.2686,fn:port:502,SUCCESS,14388.9,Ubuntu 22.04,2e:e9:54:03:65:73,Modbus/TCP,D0064_144,normal,normal
21117,D0022,edge_device,hvac_controller,2026-06-04 00:06:52,26.121.25.31,Mumbai,19.0713,72.8617,fn:diagnostics,SUCCESS,7192.4,FreeRTOS 10.4,c3:92:d5:6f:2f:26,SSH,D0022_144,normal,normal
21118,D0060,edge_device,hvac_controller,2026-06-04 00:07:12,54.64.32.169,Mumbai,19.0713,72.8681,fn:heartbeat,SUCCESS,30389.8,FreeRTOS 10.4,75:48:37:11:79:ae,SSH,D0060_144,normal,normal
21119,S0037,service_account,etl_svc,2026-06-04 00:07:39,122.32.236.162,Bengaluru,12.9616,77.591,api:/v1/sync,SUCCESS,1961.6,macOS 14.5,9e:b2:03:38:af:52,HTTPS,S0037_144,normal,normal
21120,S0010,service_account,scanner_svc,2026-06-04 00:08:06,66.83.239.145,Mumbai,19.0721,72.8903,api:/v1/secrets,SUCCESS,4809.6,Yocto 4.0,09:b0:cf:8e:a3:00,HTTPS,S0010_144,normal,normal
21121,S0003,service_account,scanner_svc,2026-06-04 00:08:11,47.170.219.116,Bengaluru,12.9733,77.5881,api:/v1/jobs,SUCCESS,5541.0,Ubuntu 20.04,2d:58:46:95:dc:98,SSH,S0003_144,normal,normal
21122,D0058,edge_device,plc,2026-06-04 00:08:33,207.216.104.159,Chennai,13.0724,80.2691,fn:port:1883,SUCCESS,4937.8,FreeRTOS 10.4,07:8e:0c:b8:f6:ad,SMB,D0058_144,normal,normal
21123,D0127,edge_device,meter,2026-06-04 00:08:46,202.160.151.86,Mumbai,19.0761,72.8783,fn:port:1883,SUCCESS,29475.9,Ubuntu 20.04,6a:a6:5c:49:d0:69,OPC-UA,D0127_144,normal,normal
21124,D0073,edge_device,plc,2026-06-04 00:09:22,65.34.214.21,Mumbai,19.0813,72.8765,fn:port:502,SUCCESS,11481.8,Ubuntu 20.04,cf:16:7f:6d:6f:2a,HTTPS,D0073_144,normal,normal
21125,S0031,service_account,ci_runner,2026-06-04 00:09:28,214.253.147.60,Bengaluru,12.9574,77.6022,api:/v1/metrics,SUCCESS,7419.2,Yocto 4.0,e2:d9:e4:d4:61:ba,MQTT,S0031_144,normal,normal
21126,D0059,edge_device,fire_panel,2026-06-04 00:09:50,35.22.5.170,Chennai,13.088,80.2723,fn:config,SUCCESS,1762.4,iOS 17.5,6a:dc:b3:24:19:5d,LDAP,D0059_144,normal,normal
21127,D0031,edge_device,plc,2026-06-04 00:11:10,35.171.44.248,Pune,18.5103,73.8469,fn:config,SUCCESS,21230.9,QNX 7.1,1a:ad:34:12:cd:d8,HTTPS,D0031_144,normal,normal
21128,S0025,service_account,ci_runner,2026-06-04 00:11:17,24.18.55.6,Mumbai,19.0693,72.8765,api:/v1/queue,SUCCESS,2604.4,Ubuntu 20.04,cd:80:88:a4:46:b5,HTTPS,S0025_144,normal,normal
21129,D0028,edge_device,hvac_controller,2026-06-04 00:11:21,122.134.219.242,Bengaluru,12.9694,77.6003,fn:alarm,SUCCESS,2995.0,Ubuntu 20.04,65:29:a2:08:3f:b5,HTTPS,D0028_144,normal,normal
21130,S0011,service_account,ci_runner,2026-06-04 00:11:24,178.120.201.39,Bengaluru,12.9754,77.6022,api:/v1/artifacts,SUCCESS,17976.8,macOS 14.5,01:62:49:ba:bf:17,SMB,S0011_144,normal,normal
21131,D0124,edge_device,fire_panel,2026-06-04 00:11:46,97.126.22.6,Hyderabad,17.3708,78.4802,fn:telemetry,SUCCESS,6221.6,Yocto 4.0,a1:d9:dc:59:0a:58,SSH,D0124_144,normal,normal
21132,D0018,edge_device,hvac_controller,2026-06-04 00:12:06,104.177.34.35,Delhi,28.7002,77.0884,fn:heartbeat,SUCCESS,7805.4,FreeRTOS 10.4,eb:bf:7a:85:42:a8,SSH,D0018_144,normal,normal
21133,D0088,edge_device,plc,2026-06-04 00:12:37,38.215.211.40,Chennai,13.0845,80.2673,fn:alarm,SUCCESS,5603.2,Windows 11.22631,1b:b1:d6:64:a3:fe,RDP,D0088_144,normal,normal
21134,D0043,edge_device,hvac_controller,2026-06-04 00:12:37,155.144.21.65,Mumbai,19.0739,72.8776,fn:alarm,SUCCESS,9909.9,Ubuntu 22.04,88:ba:57:f2:fd:c3,MQTT,D0043_144,normal,normal
21135,D0016,edge_device,camera,2026-06-04 00:12:52,64.245.22.44,Mumbai,19.0733,72.8779,fn:heartbeat,SUCCESS,4627.7,Ubuntu 20.04,b7:e4:38:f9:31:6a,RDP,D0016_144,normal,normal
21136,D0008,edge_device,plc,2026-06-04 00:12:59,194.221.44.44,Mumbai,19.0641,72.8891,fn:diagnostics,SUCCESS,6917.3,macOS 14.5,45:eb:10:34:50:8e,SSH,D0008_144,normal,normal
21137,D0076,edge_device,fire_panel,2026-06-04 00:13:37,135.53.4.205,Chennai,13.061,80.2623,fn:diagnostics,SUCCESS,13487.8,Ubuntu 22.04,73:c6:5d:48:8c:12,SSH,D0076_144,normal,normal
21138,S0033,service_account,etl_svc,2026-06-04 00:14:44,111.184.244.92,Chennai,13.0886,80.2903,api:/v1/jobs,SUCCESS,4295.3,Yocto 4.0,ca:70:a4:35:76:30,HTTPS,S0033_144,normal,normal
21139,D0133,edge_device,camera,2026-06-04 00:14:44,212.164.236.32,Delhi,28.7016,77.1121,fn:port:502,SUCCESS,1130.2,Windows 11.22631,99:06:5b:02:70:ce,OPC-UA,D0133_144,normal,normal
21140,D0117,edge_device,hvac_controller,2026-06-04 00:14:49,162.185.46.86,Mumbai,19.0637,72.8853,fn:setpoint,SUCCESS,9051.3,macOS 14.5,1b:b3:6f:a2:90:45,SSH,D0117_144,normal,normal
21141,D0124,edge_device,fire_panel,2026-06-04 00:14:49,97.126.22.155,Hyderabad,17.3842,78.4796,fn:port:1883,SUCCESS,2553.4,Yocto 4.0,a1:d9:dc:59:0a:58,SSH,D0124_144,normal,normal
21142,D0060,edge_device,hvac_controller,2026-06-04 00:14:54,54.64.32.77,Mumbai,19.0567,72.8856,fn:alarm,SUCCESS,3300.6,FreeRTOS 10.4,75:48:37:11:79:ae,SSH,D0060_144,normal,normal
21143,D0011,edge_device,plc,2026-06-04 00:15:15,39.241.170.192,Delhi,28.7146,77.0947,fn:port:502,SUCCESS,16979.0,Windows 11.22631,0e:64:56:50:86:21,SSH,D0011_144,normal,normal
21144,U0108,user,field_engineer,2026-06-04 00:15:23,219.166.102.64,Delhi,28.7076,77.1001,/app/vpn,SUCCESS,2544.5,Ubuntu 22.04,eb:12:3e:fd:ba:16,SMB,U0108_144,normal,normal
21145,D0102,edge_device,meter,2026-06-04 00:15:36,125.208.139.70,Chennai,13.0785,80.2785,fn:port:1883,SUCCESS,2069.3,Ubuntu 20.04,0e:8c:b3:8c:f9:99,Modbus/TCP,D0102_144,normal,normal
21146,S0017,service_account,scanner_svc,2026-06-04 00:16:37,139.58.181.46,Delhi,28.6944,77.0955,api:/v1/artifacts,SUCCESS,3312.5,iOS 17.5,cf:27:3a:4d:57:e2,OPC-UA,S0017_144,normal,normal
21147,D0031,edge_device,plc,2026-06-04 00:17:14,35.171.44.4,Pune,18.52,73.855,fn:config,SUCCESS,1178.6,QNX 7.1,1a:ad:34:12:cd:d8,HTTPS,D0031_144,normal,normal
21148,D0023,edge_device,fire_panel,2026-06-04 00:17:41,73.112.142.154,Mumbai,19.071,72.8691,fn:firmware_pull,SUCCESS,4131.1,RHEL 9.3,4d:4f:e7:ac:18:f5,OPC-UA,D0023_144,normal,normal
21149,D0053,edge_device,hvac_controller,2026-06-04 00:18:09,55.247.169.48,Pune,18.525,73.8556,fn:heartbeat,SUCCESS,1357.3,Ubuntu 22.04,dc:26:97:2a:5c:a7,LDAP,D0053_144,normal,normal
21150,D0117,edge_device,hvac_controller,2026-06-04 00:18:55,162.185.46.178,Mumbai,19.0759,72.8776,fn:telemetry,SUCCESS,3784.5,macOS 14.5,1b:b3:6f:a2:90:45,SSH,D0117_144,normal,normal
21151,D0138,edge_device,hvac_controller,2026-06-04 00:19:11,197.159.105.219,Bengaluru,12.969,77.5955,fn:port:502,SUCCESS,3135.0,iOS 17.5,be:7f:4f:e9:a9:e1,SSH,D0138_144,normal,normal
21152,D0038,edge_device,hvac_controller,2026-06-04 00:19:36,38.156.199.224,Hyderabad,17.392,78.4935,fn:firmware_pull,SUCCESS,24062.9,Windows 11.22631,0a:e4:ee:27:e6:e7,LDAP,D0038_144,normal,normal
21153,D0017,edge_device,plc,2026-06-04 00:19:46,112.99.130.150,Chennai,13.0875,80.2645,fn:heartbeat,SUCCESS,6800.9,Ubuntu 22.04,5a:c4:a3:35:8b:cf,HTTPS,D0017_144,normal,normal
21154,D0058,edge_device,plc,2026-06-04 00:19:49,207.216.104.251,Chennai,13.0678,80.2629,fn:port:502,SUCCESS,1037.3,FreeRTOS 10.4,07:8e:0c:b8:f6:ad,SMB,D0058_144,normal,normal
21155,S0019,service_account,backup_svc,2026-06-04 00:19:56,161.19.230.10,Bengaluru,12.9648,77.5943,api:/v1/sync,SUCCESS,7725.4,QNX 7.1,2f:4a:f8:51:cf:c8,SMB,S0019_144,normal,normal
21156,D0110,edge_device,fire_panel,2026-06-04 00:19:58,69.37.22.241,Mumbai,19.0788,72.8723,fn:port:502,SUCCESS,3336.7,VxWorks 7,78:a5:37:19:10:5a,HTTPS,D0110_144,normal,normal
21157,S0019,service_account,backup_svc,2026-06-04 00:20:05,161.19.230.71,Bengaluru,12.9607,77.6056,api:/v1/jobs,SUCCESS,3450.1,QNX 7.1,2f:4a:f8:51:cf:c8,SMB,S0019_144,normal,normal
21158,S0011,service_account,ci_runner,2026-06-04 00:20:14,178.120.201.76,Bengaluru,12.9744,77.5974,api:/v1/queue,SUCCESS,7445.5,macOS 14.5,01:62:49:ba:bf:17,SMB,S0011_144,normal,normal
21159,D0018,edge_device,hvac_controller,2026-06-04 00:20:15,104.177.34.187,Delhi,28.7182,77.0901,fn:heartbeat,SUCCESS,10130.7,FreeRTOS 10.4,eb:bf:7a:85:42:a8,SSH,D0018_144,normal,normal
21160,D0081,edge_device,gateway,2026-06-04 00:20:25,171.40.53.156,Mumbai,19.0768,72.8818,fn:config,SUCCESS,13433.6,RHEL 9.3,0b:50:75:78:cf:f6,OPC-UA,D0081_144,normal,normal
21161,D0073,edge_device,plc,2026-06-04 00:20:35,65.34.214.148,Mumbai,19.0525,72.8723,fn:diagnostics,SUCCESS,45565.8,Ubuntu 20.04,cf:16:7f:6d:6f:2a,HTTPS,D0073_144,normal,normal
21162,D0078,edge_device,camera,2026-06-04 00:21:39,45.111.172.183,Delhi,28.7094,77.1153,fn:alarm,SUCCESS,4717.7,Ubuntu 20.04,89:a7:15:91:bc:36,Modbus/TCP,D0078_144,normal,normal
21163,D0076,edge_device,fire_panel,2026-06-04 00:21:45,135.53.4.42,Chennai,13.0833,80.2641,fn:config,SUCCESS,5555.8,Ubuntu 22.04,73:c6:5d:48:8c:12,SSH,D0076_144,normal,normal
21164,D0133,edge_device,camera,2026-06-04 00:21:58,212.164.236.223,Delhi,28.6925,77.1036,fn:telemetry,SUCCESS,14147.9,Windows 11.22631,99:06:5b:02:70:ce,OPC-UA,D0133_144,normal,normal
21165,U0112,user,plant_operator,2026-06-04 00:22:16,154.203.48.240,Pune,18.545,73.8627,/app/source,SUCCESS,5531.0,macOS 14.5,ca:73:f4:02:b8:cf,LDAP,U0112_144,normal,normal
21166,U0009,user,field_engineer,2026-06-04 00:22:46,182.68.243.80,Mumbai,19.0695,72.8755,/app/admin_console,SUCCESS,1932.5,Ubuntu 20.04,8a:84:d8:6f:48:05,RDP,U0009_144,normal,normal
21167,D0123,edge_device,hvac_controller,2026-06-04 00:22:54,222.245.46.135,Hyderabad,17.3789,78.4824,fn:setpoint,SUCCESS,13938.9,VxWorks 7,47:60:6c:fd:3f:f8,RDP,D0123_144,normal,normal
21168,D0020,edge_device,plc,2026-06-04 00:23:14,36.167.71.23,Pune,18.5175,73.8651,fn:setpoint,SUCCESS,6257.1,FreeRTOS 10.4,b1:d0:e8:e0:2e:c4,MQTT,D0020_144,normal,normal
21169,S0024,service_account,backup_svc,2026-06-04 00:23:33,96.170.87.16,Bengaluru,12.9828,77.6173,api:/v1/sync,SUCCESS,4749.3,Android 14,c5:e1:34:ab:e9:a3,SSH,S0024_144,normal,normal
21170,D0120,edge_device,fire_panel,2026-06-04 00:23:35,213.151.210.127,Bengaluru,12.9776,77.6117,fn:config,SUCCESS,11498.2,QNX 7.1,db:68:61:fb:c0:e9,Modbus/TCP,D0120_144,normal,normal
21171,S0005,service_account,scanner_svc,2026-06-04 00:24:16,129.143.174.64,Hyderabad,17.382,78.4815,api:/v1/backup,SUCCESS,8345.9,VxWorks 7,8b:ef:f0:85:70:24,RDP,S0005_144,normal,normal
21172,D0036,edge_device,hvac_controller,2026-06-04 00:24:24,117.243.236.84,Bengaluru,12.9699,77.6093,fn:telemetry,SUCCESS,12634.5,Ubuntu 20.04,93:f4:b9:e2:6e:48,Modbus/TCP,D0036_144,normal,normal
21173,D0069,edge_device,plc,2026-06-04 00:24:29,97.224.28.177,Mumbai,19.0826,72.8769,fn:diagnostics,SUCCESS,5166.1,Windows 11.22631,fd:92:72:27:49:ae,SMB,D0069_144,normal,normal
21174,D0078,edge_device,camera,2026-06-04 00:24:33,45.111.172.250,Delhi,28.7205,77.1173,fn:port:502,SUCCESS,4701.8,Ubuntu 20.04,89:a7:15:91:bc:36,Modbus/TCP,D0078_144,normal,normal
21175,D0109,edge_device,gateway,2026-06-04 00:24:54,19.86.214.39,Mumbai,19.0563,72.8876,fn:diagnostics,SUCCESS,3833.1,FreeRTOS 10.4,9e:09:8f:8f:51:bd,LDAP,D0109_144,normal,normal
21176,U0178,user,manager,2026-06-04 00:24:59,46.241.99.195,Pune,18.524,73.8497,/app/tickets,SUCCESS,7899.1,macOS 14.5,0f:df:3b:fb:7e:df,SSH,U0178_144,normal,normal
21177,D0038,edge_device,hvac_controller,2026-06-04 00:25:07,38.156.199.57,Hyderabad,17.3794,78.4822,fn:port:502,SUCCESS,3758.7,Windows 11.22631,0a:e4:ee:27:e6:e7,LDAP,D0038_144,normal,normal
21178,D0133,edge_device,camera,2026-06-04 00:25:27,212.164.236.63,Delhi,28.7063,77.1003,fn:port:1883,SUCCESS,2429.9,Windows 11.22631,99:06:5b:02:70:ce,OPC-UA,D0133_144,normal,normal
21179,D0067,edge_device,gateway,2026-06-04 00:25:37,68.159.83.28,Hyderabad,17.3867,78.4948,fn:heartbeat,SUCCESS,10681.5,Android 14,45:b3:a5:f4:0d:d9,RDP,D0067_144,normal,normal
21180,D0067,edge_device,gateway,2026-06-04 00:26:08,68.159.83.77,Hyderabad,17.38,78.4845,fn:heartbeat,SUCCESS,10212.5,Android 14,45:b3:a5:f4:0d:d9,RDP,D0067_144,normal,normal
21181,D0022,edge_device,hvac_controller,2026-06-04 00:26:17,26.121.25.54,Mumbai,19.0645,72.8692,fn:firmware_pull,SUCCESS,20507.9,FreeRTOS 10.4,c3:92:d5:6f:2f:26,SSH,D0022_144,normal,normal
21182,D0112,edge_device,fire_panel,2026-06-04 00:26:39,20.227.12.72,Bengaluru,12.9716,77.5966,fn:diagnostics,SUCCESS,2396.5,Ubuntu 22.04,30:99:01:04:80:f7,Modbus/TCP,D0112_144,normal,normal
21183,S0012,service_account,ci_runner,2026-06-04 00:27:14,110.104.95.209,Hyderabad,17.3894,78.5003,api:/v1/jobs,SUCCESS,3567.0,Android 14,af:6e:cd:d2:6d:e7,SSH,S0012_144,normal,normal
21184,D0073,edge_device,plc,2026-06-04 00:27:26,65.34.214.186,Mumbai,19.0735,72.8717,fn:diagnostics,SUCCESS,5647.9,Ubuntu 20.04,cf:16:7f:6d:6f:2a,HTTPS,D0073_144,normal,normal
21185,D0007,edge_device,meter,2026-06-04 00:27:49,157.209.40.151,Mumbai,19.0838,72.8717,fn:diagnostics,SUCCESS,6071.4,Android 14,07:79:cf:dc:48:62,Modbus/TCP,D0007_144,normal,normal
21186,D0011,edge_device,plc,2026-06-04 00:27:55,39.241.170.4,Delhi,28.7039,77.1016,fn:setpoint,SUCCESS,4711.2,Windows 11.22631,0e:64:56:50:86:21,SSH,D0011_144,normal,normal
21187,D0046,edge_device,plc,2026-06-04 00:28:06,52.57.6.125,Hyderabad,17.392,78.4993,fn:config,SUCCESS,12917.0,VxWorks 7,85:c5:51:4c:39:37,MQTT,D0046_144,normal,normal
21188,D0130,edge_device,hvac_controller,2026-06-04 00:28:23,130.210.249.216,Pune,18.5151,73.8526,fn:setpoint,SUCCESS,2389.1,Windows 10.0.19045,76:1e:6e:9d:68:4e,RDP,D0130_144,normal,normal
21189,D0133,edge_device,camera,2026-06-04 00:28:28,212.164.236.155,Delhi,28.7076,77.099,fn:telemetry,SUCCESS,3135.8,Windows 11.22631,99:06:5b:02:70:ce,OPC-UA,D0133_144,normal,normal
21190,D0036,edge_device,hvac_controller,2026-06-04 00:28:42,117.243.236.101,Bengaluru,12.9613,77.602,fn:port:1883,SUCCESS,7411.1,Ubuntu 20.04,93:f4:b9:e2:6e:48,Modbus/TCP,D0036_144,normal,normal
21191,S0005,service_account,scanner_svc,2026-06-04 00:29:12,129.143.174.67,Hyderabad,17.3848,78.4922,api:/v1/metrics,SUCCESS,5631.3,VxWorks 7,8b:ef:f0:85:70:24,RDP,S0005_144,normal,normal
21192,D0139,edge_device,camera,2026-06-04 00:29:13,15.216.43.196,Mumbai,19.0762,72.8775,fn:setpoint,SUCCESS,430.0,iOS 17.5,81:9c:1c:76:9f:56,SMB,D0139_144,normal,normal
21193,S0010,service_account,scanner_svc,2026-06-04 00:29:45,66.83.239.119,Mumbai,19.0699,72.8665,api:/v1/secrets,SUCCESS,15439.8,Yocto 4.0,09:b0:cf:8e:a3:00,HTTPS,S0010_144,normal,normal
21194,S0012,service_account,ci_runner,2026-06-04 00:30:06,110.104.95.99,Hyderabad,17.3916,78.4887,api:/v1/queue,SUCCESS,17741.7,Android 14,af:6e:cd:d2:6d:e7,SSH,S0012_145,normal,normal
21195,D0132,edge_device,gateway,2026-06-04 00:30:50,165.85.7.107,Pune,18.5208,73.8541,fn:telemetry,SUCCESS,3586.4,Windows 11.22631,f4:74:25:0b:5a:fa,MQTT,D0132_145,normal,normal
21196,D0088,edge_device,plc,2026-06-04 00:31:07,38.215.211.49,Chennai,13.0668,80.2632,fn:alarm,SUCCESS,7779.4,Windows 11.22631,1b:b1:d6:64:a3:fe,RDP,D0088_145,normal,normal
21197,S0028,service_account,backup_svc,2026-06-04 00:31:11,206.201.199.2,Bengaluru,12.9835,77.5846,api:/v1/artifacts,SUCCESS,8562.6,QNX 7.1,5f:52:eb:91:4b:46,LDAP,S0028_145,normal,normal
21198,D0077,edge_device,hvac_controller,2026-06-04 00:31:15,17.92.49.6,Hyderabad,17.3844,78.4919,fn:port:1883,SUCCESS,6299.5,RHEL 9.3,cf:eb:36:8a:78:69,OPC-UA,D0077_145,normal,normal
21199,D0055,edge_device,plc,2026-06-04 00:31:16,48.28.195.55,Chennai,13.078,80.2614,fn:setpoint,SUCCESS,11546.7,Ubuntu 20.04,c3:88:fe:85:dd:d8,SSH,D0055_145,normal,normal
21200,D0041,edge_device,meter,2026-06-04 00:31:20,15.217.192.12,Mumbai,19.0636,72.8773,fn:telemetry,SUCCESS,13012.1,macOS 14.5,96:d2:e7:8c:0a:9d,OPC-UA,D0041_145,normal,normal
21201,D0028,edge_device,hvac_controller,2026-06-04 00:31:51,122.134.219.117,Bengaluru,12.9868,77.6004,fn:alarm,SUCCESS,4099.6,Ubuntu 20.04,65:29:a2:08:3f:b5,HTTPS,D0028_145,normal,normal
21202,D0001,edge_device,gateway,2026-06-04 00:31:54,104.251.10.14,Delhi,28.697,77.1225,fn:port:502,SUCCESS,17774.8,Yocto 4.0,ca:6f:48:5b:ae:db,OPC-UA,D0001_145,normal,normal
21203,D0035,edge_device,gateway,2026-06-04 00:32:02,108.217.79.36,Hyderabad,17.397,78.4982,fn:port:1883,SUCCESS,1966.3,Windows 10.0.19045,f8:31:99:cc:45:56,RDP,D0035_145,normal,normal
